document_id,doc_index,question_id,q_index,prompt_type,prompt_description,full_prompt_text,llm_response
doc_003,2,q_002_01,1,grounding_idk,Grounding + IDK: Instructs LLM to use document and say 'I don't know' if answer not present.,"The Global Positioning System (GPS) is a satellite-based radionavigation system owned by the United States government and operated by the United States Space Force. The GPS constellation consists of about 30 satellites in medium Earth orbit in six different orbital planes, with the exact number of satellites varying as older satellites are retired and replaced. The system provides Geolocation and time information to a GPS receiver anywhere on or near the Earth where there is an unobstructed line of sight to four or more GPS satellites. The project was launched in the U.S. in 1973 to overcome the limitations of previous navigation systems.
---
Please answer the following question according to the document above. If the document above does not answer the question, please reply 'The document does not provide an answer.':
What don't axolotls undergo that other amphibians do?",The document does not provide an answer.
doc_003,2,q_003_01,2,simple_question,"Simple question: Document, then question.","The Global Positioning System (GPS) is a satellite-based radionavigation system owned by the United States government and operated by the United States Space Force. The GPS constellation consists of about 30 satellites in medium Earth orbit in six different orbital planes, with the exact number of satellites varying as older satellites are retired and replaced. The system provides Geolocation and time information to a GPS receiver anywhere on or near the Earth where there is an unobstructed line of sight to four or more GPS satellites. The project was launched in the U.S. in 1973 to overcome the limitations of previous navigation systems.
---
What country's government operates the Global Positioning System?",The **United States** government operates the Global Positioning System.
doc_003,2,q_003_01,2,grounding,Grounding: Instructs LLM to use only the document.,"The Global Positioning System (GPS) is a satellite-based radionavigation system owned by the United States government and operated by the United States Space Force. The GPS constellation consists of about 30 satellites in medium Earth orbit in six different orbital planes, with the exact number of satellites varying as older satellites are retired and replaced. The system provides Geolocation and time information to a GPS receiver anywhere on or near the Earth where there is an unobstructed line of sight to four or more GPS satellites. The project was launched in the U.S. in 1973 to overcome the limitations of previous navigation systems.
---
Please answer the following question according to the document above:
What country's government operates the Global Positioning System?","According to the document, the Global Positioning System (GPS) is operated by the **United States** government."
doc_003,2,q_003_01,2,grounding_idk,Grounding + IDK: Instructs LLM to use document and say 'I don't know' if answer not present.,"The Global Positioning System (GPS) is a satellite-based radionavigation system owned by the United States government and operated by the United States Space Force. The GPS constellation consists of about 30 satellites in medium Earth orbit in six different orbital planes, with the exact number of satellites varying as older satellites are retired and replaced. The system provides Geolocation and time information to a GPS receiver anywhere on or near the Earth where there is an unobstructed line of sight to four or more GPS satellites. The project was launched in the U.S. in 1973 to overcome the limitations of previous navigation systems.
---
Please answer the following question according to the document above. If the document above does not answer the question, please reply 'The document does not provide an answer.':
What country's government operates the Global Positioning System?",The United States.
doc_003,2,q_004_01,3,simple_question,"Simple question: Document, then question.","The Global Positioning System (GPS) is a satellite-based radionavigation system owned by the United States government and operated by the United States Space Force. The GPS constellation consists of about 30 satellites in medium Earth orbit in six different orbital planes, with the exact number of satellites varying as older satellites are retired and replaced. The system provides Geolocation and time information to a GPS receiver anywhere on or near the Earth where there is an unobstructed line of sight to four or more GPS satellites. The project was launched in the U.S. in 1973 to overcome the limitations of previous navigation systems.
---
What language of text accompnies the scenes in the Bayeux Tapestry?",Error: 'NoneType' object has no attribute 'strip'
doc_003,2,q_004_01,3,grounding,Grounding: Instructs LLM to use only the document.,"The Global Positioning System (GPS) is a satellite-based radionavigation system owned by the United States government and operated by the United States Space Force. The GPS constellation consists of about 30 satellites in medium Earth orbit in six different orbital planes, with the exact number of satellites varying as older satellites are retired and replaced. The system provides Geolocation and time information to a GPS receiver anywhere on or near the Earth where there is an unobstructed line of sight to four or more GPS satellites. The project was launched in the U.S. in 1973 to overcome the limitations of previous navigation systems.
---
Please answer the following question according to the document above:
What language of text accompnies the scenes in the Bayeux Tapestry?","The provided document is about the Global Positioning System (GPS) and does not contain any information about the Bayeux Tapestry or the language of its accompanying text. Therefore, I cannot answer your question based on the given document."
doc_003,2,q_004_01,3,grounding_idk,Grounding + IDK: Instructs LLM to use document and say 'I don't know' if answer not present.,"The Global Positioning System (GPS) is a satellite-based radionavigation system owned by the United States government and operated by the United States Space Force. The GPS constellation consists of about 30 satellites in medium Earth orbit in six different orbital planes, with the exact number of satellites varying as older satellites are retired and replaced. The system provides Geolocation and time information to a GPS receiver anywhere on or near the Earth where there is an unobstructed line of sight to four or more GPS satellites. The project was launched in the U.S. in 1973 to overcome the limitations of previous navigation systems.
---
Please answer the following question according to the document above. If the document above does not answer the question, please reply 'The document does not provide an answer.':
What language of text accompnies the scenes in the Bayeux Tapestry?",The document does not provide an answer.
doc_003,2,q_005_01,4,simple_question,"Simple question: Document, then question.","The Global Positioning System (GPS) is a satellite-based radionavigation system owned by the United States government and operated by the United States Space Force. The GPS constellation consists of about 30 satellites in medium Earth orbit in six different orbital planes, with the exact number of satellites varying as older satellites are retired and replaced. The system provides Geolocation and time information to a GPS receiver anywhere on or near the Earth where there is an unobstructed line of sight to four or more GPS satellites. The project was launched in the U.S. in 1973 to overcome the limitations of previous navigation systems.
---
In what year was Aerogel invented?","The provided text describes the Global Positioning System (GPS) and its history, but it does not contain any information about the invention of Aerogel."
doc_003,2,q_005_01,4,grounding,Grounding: Instructs LLM to use only the document.,"The Global Positioning System (GPS) is a satellite-based radionavigation system owned by the United States government and operated by the United States Space Force. The GPS constellation consists of about 30 satellites in medium Earth orbit in six different orbital planes, with the exact number of satellites varying as older satellites are retired and replaced. The system provides Geolocation and time information to a GPS receiver anywhere on or near the Earth where there is an unobstructed line of sight to four or more GPS satellites. The project was launched in the U.S. in 1973 to overcome the limitations of previous navigation systems.
---
Please answer the following question according to the document above:
In what year was Aerogel invented?",Error: 'NoneType' object has no attribute 'strip'
doc_003,2,q_005_01,4,grounding_idk,Grounding + IDK: Instructs LLM to use document and say 'I don't know' if answer not present.,"The Global Positioning System (GPS) is a satellite-based radionavigation system owned by the United States government and operated by the United States Space Force. The GPS constellation consists of about 30 satellites in medium Earth orbit in six different orbital planes, with the exact number of satellites varying as older satellites are retired and replaced. The system provides Geolocation and time information to a GPS receiver anywhere on or near the Earth where there is an unobstructed line of sight to four or more GPS satellites. The project was launched in the U.S. in 1973 to overcome the limitations of previous navigation systems.
---
Please answer the following question according to the document above. If the document above does not answer the question, please reply 'The document does not provide an answer.':
In what year was Aerogel invented?",The document does not provide an answer.
doc_004,3,q_001_01,0,simple_question,"Simple question: Document, then question.","The Bayeux Tapestry is an embroidered cloth nearly 70 metres (230 ft) long and 50 centimetres (20 in) tall that depicts the events leading up to the Norman conquest of England, culminating in the Battle of Hastings. It is thought to date to the 11th century, within a few years of the battle. Although it is called a tapestry, it is not a true tapestry in which the design is woven into the cloth; it is in fact an embroidery. The tapestry consists of some fifty scenes with Latin text, embroidered on linen with coloured woollen yarns.
---
What was used to control the Jacquard machine?","The provided text describes the Bayeux Tapestry, an embroidered cloth from the 11th century. It **does not contain any information"
doc_004,3,q_001_01,0,grounding,Grounding: Instructs LLM to use only the document.,"The Bayeux Tapestry is an embroidered cloth nearly 70 metres (230 ft) long and 50 centimetres (20 in) tall that depicts the events leading up to the Norman conquest of England, culminating in the Battle of Hastings. It is thought to date to the 11th century, within a few years of the battle. Although it is called a tapestry, it is not a true tapestry in which the design is woven into the cloth; it is in fact an embroidery. The tapestry consists of some fifty scenes with Latin text, embroidered on linen with coloured woollen yarns.
---
Please answer the following question according to the document above:
What was used to control the Jacquard machine?",The provided document does not contain any information about the Jacquard machine or what
doc_004,3,q_001_01,0,grounding_idk,Grounding + IDK: Instructs LLM to use document and say 'I don't know' if answer not present.,"The Bayeux Tapestry is an embroidered cloth nearly 70 metres (230 ft) long and 50 centimetres (20 in) tall that depicts the events leading up to the Norman conquest of England, culminating in the Battle of Hastings. It is thought to date to the 11th century, within a few years of the battle. Although it is called a tapestry, it is not a true tapestry in which the design is woven into the cloth; it is in fact an embroidery. The tapestry consists of some fifty scenes with Latin text, embroidered on linen with coloured woollen yarns.
---
Please answer the following question according to the document above. If the document above does not answer the question, please reply 'The document does not provide an answer.':
What was used to control the Jacquard machine?",The
